item,count,f
"PATTERN MATCHING",1,0.47
"PDF DOCUMENT",1,0.47
"PERFORMANCE ENHANCEMENTS",1,0.47
"PERSON NAME DISAMBIGUATIONS",1,0.47
"PERSON-NAME QUERIES",1,0.47
"PERSONNEL",1,0.47
"PETROLEUM RESERVOIR EVALUATION",1,0.47
"PHARMACY",1,0.47
"PHYSICS",1,0.47
"POLICY IMPLICATIONS",1,0.47
"POPULARITY DISTRIBUTION",1,0.47
"POST PROCESSING",1,0.47
"POSTDOCTORATE",1,0.47
"POSTPROCESSING METHODS",1,0.47
"POTENTIAL COLLABORATORS",1,0.47
"POTENTIAL UTILITY",1,0.47
"PRE-PROCESSING STEP",1,0.47
"PREDICTION ERROR RATES",1,0.47
"PREDICTIVE PERFORMANCE",1,0.47
"PREFERENTIAL ATTACHMENTS",1,0.47
"PRIOR PROBABILITY",1,0.47
"PRIORI KNOWLEDGE",1,0.47
"PROBABILITY DISTRIBUTIONS",1,0.47
"PROBABILITY PROPAGATION",1,0.47
"PROBLEM DECOMPOSITION",1,0.47
"PROBLEM FORMULATION",1,0.47
"PROBLEM SIZE",1,0.47
"PROBLEM SOLVING",1,0.47
"PROCESSING",1,0.47
"PROFESSIONAL ASPECTS",1,0.47
"PROFESSIONAL SERVICES",1,0.47
"PROFILE FEATURES",1,0.47
"PROGRAM PROCESSORS",1,0.47
"PROGRAMMING FRAMEWORK",1,0.47
"PROGRESSIVE ENTITY RESOLUTION",1,0.47
"PROPERTY",1,0.47
"PROTEIN-PROTEIN INTERACTIONS",1,0.47
"PRUNING STRATEGY",1,0.47
"PUBLIC POLICY",1,0.47
"PUBLICATION HISTORY",1,0.47
"QUALITY CONTROL",1,0.47
"QUALITY MANAGEMENT",1,0.47
"QUALITY OF DATA",1,0.47
"QUALITY OF INFORMATION",1,0.47
"QUALITY OF RESULTS",1,0.47
"QUERY LANGUAGES",1,0.47
"RANDOM FOREST MODELING",1,0.47
"RANK",1,0.47
"RANKING CONFIDENCE",1,0.47
"REAL SYSTEMS",1,0.47
"REAL WORLD DATA",1,0.47
"REAL-WORLD DATASETS",1,0.47
"REAL-WORLD ENTITIES",1,0.47
"REALISTIC SCENARIO",1,0.47
"RECONSTRUCTION",1,0.47
"RECORD MANAGEMENT",1,0.47
"REFERENCE AUTHOR GRAPH",1,0.47
"REFERENCE DATA",1,0.47
"REFERENCE DATABASE",1,0.47
"REFERENCE MODELING",1,0.47
"REFERENCE STANDARDS",1,0.47
"REGRESSION",1,0.47
"REGRESSION ANALYSIS",1,0.47
"REGRESSION COEFFICIENT",1,0.47
"REGRESSION-BASED MODEL",1,0.47
"RELATIONAL NETWORK",1,0.47
"RELATIONSHIP ANALYSIS",1,0.47
"RELATIONSHIP EMBEDDING",1,0.47
"RELATIVE FREQUENCIES",1,0.47
"RELEVANCE FEEDBACK",1,0.47
"RELIABILITY OF INFORMATION",1,0.47
"RELIABLE RESULTS",1,0.47
"REPRESENTATION",1,0.47
"RESEARCH ACTIVITIES",1,0.47
"RESEARCH AND DEVELOPMENT",1,0.47
"RESEARCH AREAS",1,0.47
"RESEARCH COMMUNITIES",1,0.47
"RESEARCH FRONTS",1,0.47
"RESEARCH LABS",1,0.47
"RESEARCH OPPORTUNITIES",1,0.47
"RESEARCH PERSONNEL",1,0.47
"RESEARCH QUESTIONS",1,0.47
"RESEARCH STAFF",1,0.47
"RESEARCH TOPICS",1,0.47
"RESEARCHER DATA",1,0.47
"RETRIEVAL QUALITY",1,0.47
"RISK ASSESSMENT",1,0.47
"ROBOTICS",1,0.47
"RULE-BASED APPROACH",1,0.47
"SACCHAROMYCES-CEREVISIAE",1,0.47
"SAMPLE APPLICATIONS",1,0.47
"SCALABILITY",1,0.47
"SCALABILITY PROBLEMS",1,0.47
"SCALING PARAMETER",1,0.47
"SCHOLARLY PUBLISHING",1,0.47
"SCIENCE OF SCIENCE",1,0.47
"SCIENCE POLICIES",1,0.47
"SCIENTIFIC COLLABORATION NETWORKS",1,0.47
"SCIENTIFIC DATA",1,0.47
"SCIENTIST",1,0.47
"SCORING FUNCTIONS",1,0.47
"SEARCH TECHNIQUE",1,0.47
"SELF TRAINING",1,0.47
"SELF TUNING",1,0.47
"SELF-CITATIONS",1,0.47
"SELF-TRAINING",1,0.47
"SEMANTIC ANALYSIS",1,0.47
"SEMANTIC DISAMBIGUATION",1,0.47
"SEMANTIC INFORMATION",1,0.47
"SEMANTIC RECOGNITION",1,0.47
"SEMANTIC TECHNOLOGIES",1,0.47
"SEMANTIC TYPES",1,0.47
"SEMANTICS INFORMATION",1,0.47
"SEMI-SUPERVISED",1,0.47
"SET SIMILARITY",1,0.47
"SHARING DEGREE",1,0.47
"SHARING FEATURES",1,0.47
"SIMILARITY",1,0.47
"SIMILARITY ALGORITHM",1,0.47
"SIMILARITY CALCULATION",1,0.47
"SIMPLE METHOD",1,0.47
"SINGLE FEATURE",1,0.47
"SINGLE LINKAGE CLUSTERING",1,0.47
"SMART CITY",1,0.47
"SOCIAL NETWORK",1,0.47
"SOCIAL NETWORK ANALYSIS",1,0.47
"SOCIETIES AND INSTITUTIONS",1,0.47
"SOCIETIES, SCIENTIFIC",1,0.47
"SOFTWARE RELIABILITY",1,0.47
"SPAIN",1,0.47
"SPECIFIC KNOWLEDGE",1,0.47
"SPECIFIC TASKS",1,0.47
"STANDARD",1,0.47
"STATE-OF-THE-ART PERFORMANCE",1,0.47
"STATE-OF-THE-ART SYSTEM",1,0.47
"STATE-OF-THE-ART TECHNIQUES",1,0.47
"STATISTICAL INDICATORS",1,0.47
"STATISTICAL TESTS",1,0.47
"STATISTICS AND NUMERICAL DATA",1,0.47
"STRING SIMILARITY",1,0.47
"STRUCTURAL FEATURE",1,0.47
"STRUCTURAL INFORMATION",1,0.47
"STRUCTURAL SIMILARITY",1,0.47
"STUDIES ON THE LEVEL OF INDIVIDUAL SCIENTISTS",1,0.47
"SUBJECT INDEXING",1,0.47
"SUPERCOMPUTERS",1,0.47
"SUPERVISED CLASSIFICATION",1,0.47
"SUPERVISED LEARNING APPROACHES",1,0.47
"SUPERVISED LEARNING METHODS",1,0.47
"SUPPORT VECTORS MACHINE",1,0.47
"SYNONYMS RESOLVER",1,0.47
"SYNTHETIC GENERATOR",1,0.47
"SYSTEM INFORMATION",1,0.47
"SYSTEM-BASED",1,0.47
"SYSTEMATIC ERROR",1,0.47
"TABLE OF CONTENTS",1,0.47
"TAXONOMIES",1,0.47
"TECHNOLOGY",1,0.47
"TECHNOLOGY TRENDS",1,0.47
"TEMPORAL INFORMATION",1,0.47
"TERMINOLOGY AS TOPIC",1,0.47
"TEXT",1,0.47
"TEXT MINING TECHNIQUES",1,0.47
"TEXT PROCESSING",1,0.47
"TEXTUAL FEATURES",1,0.47
"TEXTUAL SIMILARITIES",1,0.47
"THEMATIC STRUCTURES EXTRACTION",1,0.47
"TIMELINE-BASED",1,0.47
"TOPIC GRAPH",1,0.47
"TOPIC MODEL",1,0.47
"TOPIC SIMILARITY",1,0.47
"TOPICAL DRUG ADMINISTRATION",1,0.47
"TOPOLOGICAL STRUCTURE",1,0.47
"TOPOLOGY",1,0.47
"TRADITIONAL CLUSTERING",1,0.47
"TRAINING DATASET",1,0.47
"TRANSFER LEARNING",1,0.47
"TRENDS",1,0.47
"TRUE IDENTITY",1,0.47
"TWO-STATE",1,0.47
"UBIQUITOUS DATA",1,0.47
"UNBALANCED DISTRIBUTION",1,0.47
"UNITED STATES",1,0.47
"UNIVERSITY",1,0.47
"UNIVERSITY LIBRARIES",1,0.47
"UNIVERSITY SYSTEM",1,0.47
"UNSUPERVISED ALGORITHMS",1,0.47
"UNSUPERVISED LEARNING",1,0.47
"UNSUPERVISED METHOD",1,0.47
"USER EXPERIENCE",1,0.47
"USER FEEDBACK",1,0.47
"USER INPUT",1,0.47
"USER INTERACTION",1,0.47
"VECTOR REPRESENTATIONS",1,0.47
"VECTORS",1,0.47
"VIETNAMESE",1,0.47
"VISUAL ANALYTICS",1,0.47
"VISUALIZATION ALGORITHMS",1,0.47
"VISUALIZATION SYSTEM",1,0.47
"WEB DOCUMENT",1,0.47
"WEB PAGE",1,0.47
"WEB PAGES",1,0.47
"WEB SEARCH ENGINES",1,0.47
"WEB SERVICES",1,0.47
"WEB SOURCES",1,0.47
"WEIGHTED-LEAST-SQUARES ALGORITHM",1,0.47
"WIDTH-FIRST-SEARCH",1,0.47
"WIKIPEDIA ARTICLES",1,0.47
"WORD LEVEL",1,0.47
"WORD SENSE INDUCTIONS",1,0.47
