item,count,f
"Mccallum A, 2000, Proceedings. KDD-2000. Sixth ACM SIGKDD International Conference on Knowledge Discovery and Data Mining",2,1.32
"Meho LI, 2007, J AM SOC INF SCI TEC, 58",2,1.32
"Mikolov T, 2013, P ADV NEUR INF PROC",2,1.32
"Mikolov T, 2014, INT C MACH LEARN PML",2,1.32
"Mitchell T, 1989, ANNU REV COMPUT SCI, 4",2,1.32
"Mitchell TM, 1997, MCGRAW HILL",2,1.32
"Moed HF, 2013, SCIENTOMETRICS, 94",2,1.32
"Nadeau D, 2007, LINGUIST INVESTIG, 30",2,1.32
"Nguyen Hien T, 2008, Semantic Web. Proceedings 3rd Asian Semantic Web Conference",2,1.32
"Oliveira JWA, 2005, THESIS U FEDERAL MIN",2,1.32
"Papadakis G, 2020, ACM COMPUT SURV, 53",2,1.32
"Pedersen T, 2005, LECT NOTES COMPUT SC, 3406",2,1.32
"Peng LW, 2019, IEEE ACCESS, 7",2,1.32
"Pennington J, 2014, EMPIRICAL METHODS NA",2,1.32
"Pereira DA, 2009, P 9 ACM IEEE CS JOIN",2,1.32
"Pereira DA, 2011, J AM SOC INF SCI TEC, 62",2,1.32
"Peroni S, 2020, QUANT SCI STUD, 1",2,1.32
"Persson O, 2001, SCIENTOMETRICS, 50",2,1.32
"Petersen AM, 2012, P NATL ACAD SCI USA, 109",2,1.32
"Rehs A, 2021, J INFORMETR, 15",2,1.32
"Ristoski P, 2019, SEMANT WEB, 10",2,1.32
"Ruiz-Castillo J, 2014, J INFORMETR, 8",2,1.32
"Rumelhart DE, 1986, NATURE, 323",2,1.32
"Santos CND, 2014, INT C COMP LING",2,1.32
"Schuemie MJ, 2005, J COMPUT BIOL, 12",2,1.32
"Shen W, 2014, SIGMOD'14: PROCEEDINGS OF THE 2014 ACM SIGMOD INTERNATIONAL CONFERENCE ON MANAGEMENT OF DATA",2,1.32
"Shi C, 2017, IEEE T KNOWL DATA EN, 29",2,1.32
"Shiffrin RM, 2004, P NATL ACAD SCI USA, 101",2,1.32
"Shoaib M, 2014, J BASIC APPL SCI RES, 4",2,1.32
"Silva JMB, 2017, PROCEEDINGS OF THE S",2,1.32
"Smalheiser NR, 2016, J BIOMED DISCOV COLL, 7",2,1.32
"Smalheiser Neil R, 2008, J Biomed Discov Collab, 3",2,1.32
"Small H, 1974, SCI STUD, 4",2,1.32
"Smith DA, 2002, P EUR C DIG LIB",2,1.32
"Smith LC, 1981, LIBR TRENDS, 30",2,1.32
"Sonnenwald DH, 2007, ANNU REV INFORM SCI, 41",2,1.32
"Spielman DA, 2007, ANN IEEE SYMP FOUND",2,1.32
"Stringer MJ, 2008, PLOS ONE, 3",2,1.32
"Sugimoto CR, 2017, NATURE, 550",2,1.32
"Sun Y, 2009, P 12 INT C EXT DAT T",2,1.32
"Sun Y, 2012, SYNTH LECT DATA MINI, 3",2,1.32
"Sun YZ, 2009, KDD-09: 15TH ACM SIGKDD CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",2,1.32
"Swanson DR, 1997, ARTIF INTELL, 91",2,1.32
"Talburt JR, 2011, ENTITY RESOLUTION AND INFORMATION QUALITY",2,1.32
"Tang JT, 2011, PROCEEDINGS OF THE 34TH INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL (SIGIR'11)",2,1.32
"Tekles A, 2020, QUANT SCI STUD, 1",2,1.32
"Thelwall M, 2015, J ASSOC INF SCI TECH, 66",2,1.32
"Torvik VI, 2002, INFORMS J COMPUT, 14",2,1.32
"Torvik VI, 2009, ACM T KNOWLEDGE DISC",2,1.32
"Treeratpituk P, 2009, P 9 ACM IEEE CS JOIN",2,1.32
"Varadharajalu A, 2011, LECT NOTES ARTIF INT, 7106",2,1.32
"Vaswani A, 2017, ADV NEUR IN, 30",2,1.32
"Veloso A, 2006, IEEE DATA MINING",2,1.32
"Veloso A, 2006, P 2006 ACM CIKM INT",2,1.32
"Wagner CS, 2005, RES POLICY, 34",2,1.32
"Wan XJ, 2007, INFORM SCIENCES, 177",2,1.32
"Wang KS, 2019, FRONT BIG DATA, 2",2,1.32
"Waqas H, 2021, SCIENTOMETRICS, 126",2,1.32
"Ward JH, 1963, J AM STAT ASSOC, 58",2,1.32
"Warner JW, 2001, P 1 ACM IEEE CS JOIN",2,1.32
"White HD, 1981, J AM SOC INFORM SCI, 32",2,1.32
"Wilkinson MD, 2016, SCI DATA, 3",2,1.32
"Winkler WE, 1999, STATE RECORD LINKAGE",2,1.32
"Wuchty S, 2007, SCIENCE, 316",2,1.32
"Xiao Ma, 2019, Web Information Systems and Applications. 16th International Conference",2,1.32
"Xu XW, 2007, KDD-2007 PROCEEDINGS OF THE THIRTEENTH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",2,1.32
"Yan H, 2019, LECT NOTES COMPUT SC, 11881",2,1.32
"Yan Hao, 2020, P INT C WEB INFORM S",2,1.32
"Yang B, 2015, P 3 INT C LEARNING R",2,1.32
"Yang KH, 2006, TRIIS06017",2,1.32
"Youtie J, 2017, SCIENTOMETRICS, 113",2,1.32
"Zadrozny B, 2002, P 8 ACM SIGKDD INT C",2,1.32
"Zhang B, 2017, ABS17080 CORR",2,1.32
"Zhang BC, 2014, 2014 PROCEEDINGS OF THE IEEE/ACM INTERNATIONAL CONFERENCE ON ADVANCES IN SOCIAL NETWORKS ANALYSIS AND MINING (ASONAM 2014)",2,1.32
"Zhang BC, 2019, ACM-IEEE J CONF DIG",2,1.32
"Zhang R, 2010, LECT NOTES COMPUT SC, 6185",2,1.32
"Zhang SY, 2019, IEEE ACCESS, 7",2,1.32
"Zhang T, 2004, P 21 INT C MACH LEAR",2,1.32
"Zhao DZ, 2008, J INFORMETR, 2",2,1.32
"[Anonymous], 2005, CITATION ANAL RES EV",2,1.32
"[Anonymous], 2009, NATURE, 462",2,1.32
"*NOM, 2001, NLM TECHN B",1,0.66
"*ifla Stud Group F, 1998, UBCIM PUBL NEW SERIE, 19",1,0.66
"*us Gen Acc OFF, 2001, GAO SPEC PUBL",1,0.66
"Aagaard K, 2015, RES EVALUAT, 24",1,0.66
"Abbasi A, 2011, SCIENTOMETRICS, 89",1,0.66
"Abdulhayoglu MA, 2016, SCIENTOMETRICS, 109",1,0.66
"Abramo G, 2008, RES EVALUAT, 17",1,0.66
"Abramo G, 2008, SCIENTOMETRICS, 76",1,0.66
"Abramo G, 2010, SCIENTOMETRICS, 84",1,0.66
"Abramo G, 2011, SCIENTOMETRICS, 86",1,0.66
"Abramo G, 2016, SCI PUBL POLICY, 43",1,0.66
"Abramo G, 2018, SCIENTOMETRICS, 114",1,0.66
"Accomazzi A, 2018, EPJ WEB CONF, 186",1,0.66
"Achakulvisut T, 2017, AFFILIATION PARSER",1,0.66
"Ackermann MR, 2018, ARXIV180606017CSDL",1,0.66
"Ackermann MR, 2018, INT C THEOR PRACT DI",1,0.66
"Acuna DE, 2013, MED PHYS, 40",1,0.66
"Adamic LA, 2000, Q J ELECT COMMER, 1",1,0.66
"Adegbola Maxine, 2010, J Natl Black Nurses Assoc, 21",1,0.66
"Adegbola Maxine, 2013, ABNF J, 24",1,0.66
"Advanced Cyberinfrastructure Division, 2012, CYB FRAM 21 CENT SCI",1,0.66
"Agarwal, 2016, ETHNEA AN INSTANCE B",1,0.66
"Agesen O, 1995, LECT NOTES COMPUT SC, 952",1,0.66
"Agrawal R, 1994, P 20 INT C VERY LARG",1,0.66
"Agrawal R, 1994, PROC INT C VERY LARG, 1215",1,0.66
"Ahlgren P, 2003, J AM SOC INF SCI TEC, 54",1,0.66
"Ahlgren P, 2004, J AM SOC INF SCI TEC, 55",1,0.66
"Ahmadpoor M, 2017, SCIENCE, 357",1,0.66
"Ahmed SMZ, 2009, ANN LIB INF STUD, 56",1,0.66
"Ajiferuke I, 2015, J INFORMETR, 9",1,0.66
"Ajileye T, 2021, LECT NOTES COMPUT SC, 12731",1,0.66
"Akers Katherine G, 2016, Medical Reference Services Quarterly, 35",1,0.66
"Akoka J, 2017, COMPUT STAND INTER, 54",1,0.66
"Aksnes DW, 2013, RES EVALUAT, 22",1,0.66
"Al-Kamha R, 2004, P 6 ANN ACM INT WORK",1,0.66
"Al-Khatib A, 2017, SCI ENG ETHICS, 23",1,0.66
"Al-Zaidy RA, 2019, WEB CONFERENCE 2019: PROCEEDINGS OF THE WORLD WIDE WEB CONFERENCE (WWW 2019)",1,0.66
"Alani H, 2003, IEEE INTELL SYST, 18",1,0.66
"Albusac C, 2018, LECT NOTES ARTIF INT, 11160",1,0.66
"Aleixandre-Benavent R, 2009, REV ESP CARDIOL, 62",1,0.66
"Alelyani S, 2014, CH CRC DATA MIN KNOW",1,0.66
"Ali M, 2021, J MACH LEARN RES, 22",1,0.66
"Alidaee B, 2007, EUR J OPER RES, 181",1,0.66
"Aljaber B, 2010, INFORM RETRIEVAL, 13",1,0.66
"Allen JD, 2012, PLOS ONE, 7",1,0.66
"Allen L, 2014, NATURE, 508",1,0.66
"Allen L, 2015, INSIGHTS, 28",1,0.66
"Allison PD, 1974, AM SOCIOL REV, 39",1,0.66
"Almuhareb A, 2006, FRONT ARTIF INTEL AP, 141",1,0.66
"Alsumait L, 2009, LECT NOTES ARTIF INT, 5781",1,0.66
"Altman DG, 1996, BRIT MED J, 313",1,0.66
"Altowim Y, 2014, PROC VLDB ENDOW, 7",1,0.66
"Altowim Y, 2017, PROC INT CONF DATA",1,0.66
"Altowim Y, 2018, ACM T KNOWL DISCOV D, 12",1,0.66
"Amaral LAN, 2000, P NATL ACAD SCI USA, 97",1,0.66
"Amin GR, 2012, RAIRO-OPER RES, 46",1,0.66
"Amjad T, 2016, INFORM PROCESS MANAG, 52",1,0.66
"Amjad T, 2016, KUWAIT J SCI, 43",1,0.66
"Ammar W, 2018, CONSTRUCTION LIT GRA",1,0.66
"Ammar Waleed, 2018, NAACL",1,0.66
"An X, 2014, INT J DISTRIB SENS N",1,0.66
"An X, 2019, AGR LIB INF, 31",1,0.66
"An YN, 2020, INFORMATION, 11",1,0.66
"Anagnostopoulos I, 2003, ITI 2003: PROCEEDINGS OF THE 25TH INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY INTERFACES",1,0.66
"Anagnostopoulos L, 2004, LECT NOTES COMPUT SC, 3025",1,0.66
"Ananthakrishna R, 2002, VLDB",1,0.66
"Anchieta RT, 2020, INFORMATION, 11",1,0.66
"Andersen JP, 2011, SCIENTOMETRICS, 88",1,0.66
"Andrade Felipe SP, 2012, Progress in Pattern Recognition",1,0.66
"Andrade M, 2006, WIKIAUTHORS",1,0.66
"Andrade M, 2006, WORKSH SCH DAT DAT I",1,0.66
"Andrieu C, 2003, MACH LEARN, 50",1,0.66
"Angulo MT, 2017, J R SOC INTERFACE, 14",1,0.66
"Anstey A, 2014, BRIT J DERMATOL, 171",1,0.66
"Apreda R, 2019, TECHNOL FORECAST SOC, 141",1,0.66
"Arash B, 2014, SCI REP-UK, 4",1,0.66
"Arasu A, 2001, ACM T INTERNET TECHN, 1",1,0.66
"Archambault E, 2011, PRO INT CONF SCI INF",1,0.66
"Arehart MD, 2008, SIXTH INTERNATIONAL CONFERENCE ON LANGUAGE RESOURCES AND EVALUATION",1,0.66
"Arif T, 2014, INROADS, 3",1,0.66
"Arnborg S, 2006, J ADV INFORM FUSION, 1",1,0.66
"Aronson AR, 2001, J AM MED INFORM ASSN",1,0.66
"Aronson AR, 2004, STUD HEALTH TECHNOL, 107",1,0.66
"Arora SK, 2013, SCIENTOMETRICS, 95",1,0.66
"Artiles I, 2010, CLEF NOT PAP LABS WO",1,0.66
"Artiles J, 2005, P 28 ANN INT ACM SIG",1,0.66
"Artiles J, 2009, P 2 WEB PEOPL SEARCH",1,0.66
"Artiles J, 2009, P WWW WEB PEOPL SEAR",1,0.66
"Artiles J, 2010, P C MULT MULT INF AC",1,0.66
"Ashmore B, 2019, SERIALS REV, 45",1,0.66
"Aslam JA, 2003, 26 INT ACM SIGIR C R",1,0.66
"Assaf A, 2015, P 5 INT WORKSH DAT P",1,0.66
"Astrom F, 2002, COLIS4: EMERGING FRAMEWORKS AND METHODS",1,0.66
"Atoyan H, 2008, P 20 INT C ASS FRANC",1,0.66
"Auerbach F, 1913, PETERMANNS MITT, 59",1,0.66
"Auriol L, 2013, OECD SCI TECHNOLOGY, 2013",1,0.66
"Ayalew MB, 2017, PATIENT PREFER ADHER, 11",1,0.66
"Azzopardi L, 2003, P ANN INT ACM SIGIR",1,0.66
"BRASIL, 1999, PLAT LATT",1,0.66
"BRASIL, 1999, PLAT LATT PLAT",1,0.66
"Backes T, 2018, P 27 ACM INT C INF K",1,0.66
"Badar K, 2013, SCIENTOMETRICS, 94",1,0.66
"Bagga A, 1998, P 1 INT C LANG RES E",1,0.66
"Bagga A, 1998, P LING COR WORKSH 1",1,0.66
"Bagga A, 1999, COMPUTER SCI INFORM",1,0.66
"Baglioni Miriam, 2020, Digital Libraries for Open Knowledge. 24th International Conference on Theory and Practice of Digital Libraries",1,0.66
"Baker VL, 2011, STUD CONTIN EDUC, 33",1,0.66
"Balazs JA, 2016, INFORM FUSION, 27",1,0.66
"Balconi M, 2004, RES POLICY, 33",1,0.66
"Bales ME, 2011, AM J PREV MED, 41",1,0.66
"Bales MS, 2014, J BIOMED INFORM",1,0.66
"Balikas G, 2014, RESULTS BIOASQ TRACK",1,0.66
"Balog K, 2009, WEAVING SERVICES AND PEOPLE ON THE WORLD WIDE WEB",1,0.66
"Bandara K, 2015, SOCIAL NETWORK ANAL",1,0.66
"Bar-Ilan J, 2008, J INFORMETR, 2",1,0.66
"Baskaran A, 2017, I EC",1,0.66
"Baskaya O, 2013, 2 JOINT C LEX COMP S, 2",1,0.66
"Bast H, 2006, SEMANTICS WEB MINING",1,0.66
"Basu S, 2004, KDD 2004 P 10 ACM SI",1,0.66
"Batooli Zahra, 2016, Electron Physician, 8",1,0.66
"Baumer FS, 2014, IPAMIN KONVENS",1,0.66
"Baxter R, 2003, P KDD 2003 WORKSH DA",1,0.66
"Beaver DD, 1979, SCIENTOMETRICS, 1",1,0.66
"Bebber DP, 2014, NEW PHYTOL, 201",1,0.66
"Beber ME, 2012, J R SOC INTERFACE, 9",1,0.66
"Beckmann B, 2007, J INDIAN SOC AGR STA, 61",1,0.66
"Bedeian AG, 2009, ORGAN RES METHODS, 12",1,0.66
"Beel J, 2013, P INT WORKSHOP REPRO",1,0.66
"Beel J, 2016, INT J DIGIT LIBRARIE, 17",1,0.66
"Bekkerman R, 2005, WWW",1,0.66
"Bell L, 2011, PLOS ONE, 6",1,0.66
"Bellwoar R, 2018, LOVE IS ALL YOU NEED",1,0.66
"Belter CW, 2014, PLOS ONE, 9",1,0.66
"Benjelloun O, 2008, VLDB J, 18",1,0.66
"Benjelloun Omar, 2020, The Semantic Web - ISWC 2020. 19th International Semantic Web Conference. Lecture Notes in Computer Science (LNCS 12507)",1,0.66
"Bennett DB, 2010, NAT I HLTH WORKSH ID",1,0.66
"Bensman SJ, 2001, J AM SOC INF SCI TEC, 52",1,0.66
"Bensman SJ, 2004, J AM SOC INF SCI TEC, 55",1,0.66
"Benson DA, 2013, NUCLEIC ACIDS RES, 41",1,0.66
"Berelson B, 1960, GRADUATE ED US",1,0.66
"Berger A, 1999, SIGIR'99: PROCEEDINGS OF 22ND INTERNATIONAL CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.66
"Berger J, 2014, PHILOS PSYCHOL, 27",1,0.66
"Bernard HR, 1977, HUMAN COMMUNICATION, 4",1,0.66
"Bernardi R, 2011, LECT NOTES COMPUT SC, 6699",1,0.66
"Bernardo JM, 2000, BAYESIAN THEORY",1,0.66
"Bertolini F, 2015, NAT REV CLIN ONCOL, 12",1,0.66
"Bertrand M, 2004, AM ECON REV, 94",1,0.66
"Bhardwaj P, 2017, IITM J MANAGEMENT IT, 8",1,0.66
"Bhardwaj RK, 2017, INFORM LEARN SCI, 118",1,0.66
"Bhattacharya I, 2004, DMKD WORKSH",1,0.66
"Bhattacharya I, 2005, MRDM WORKSH",1,0.66
"Bhattacharya I, 2006, MINING GRAPH DATA",1,0.66
"Bhattacharya I, 2006, SDM",1,0.66
"Bhattacharya I, 2006, SIAM C DAT MIN",1,0.66
"Bhattacharya I, 2006, SIAM DATA MINING SDM",1,0.66
"Bhattacharya I, 2007, ACM T KNOWL DISCOV D",1,0.66
"Bhattacharya I, 2007, ACM TKDD, 1",1,0.66
"Bhattacharya L, 2006, P ACM SIGKDD 12 INT",1,0.66
"Bhattacharya S, 2011, BIOINFORMATICS, 27",1,0.66
"Bhatti SS, 2020, J SYST SOFTWARE, 167",1,0.66
"Bianconi G, 2001, PHYS REV LETT, 86",1,0.66
"Bickel S, 2009, J MACH LEARN RES, 10",1,0.66
"Bilder G, 2011, DISAMBIGUATION DUPLI",1,0.66
"Bilenko M, 2003, KDD",1,0.66
"Bilgic M, 2005, P IEEE S VIS AN SCI",1,0.66
"Bilgic M, 2006, IEEE CONF VIS ANAL",1,0.66
"Bilgic M, 2006, VISUAL ANALYTICS SCI",1,0.66
"Binette O, 2022, SCI ADV, 8",1,0.66
"Binongo J, 2003, CHANCE, 16",1,0.66
"Bird S, 2009, NATURAL LANGUAGE PRO",1,0.66
"Bisantz AM, 1999, Proceedings of the Second International Conference on Information Fusion. FUSION '99",1,0.66
"Bishop TA, 1977, IEEE T RELIAB, 26",1,0.66
"Bitton D, 1983, ACM T DATABASE SYST, 8",1,0.66
"Bizer C, 2006, 5 INT SEM WEB C, 175",1,0.66
"Bizer C, 2009, INT J SEMANT WEB INF, 5",1,0.66
"Bizer C, 2011, LECT NOTES COMPUT SC, 7051",1,0.66
"Blackburn R, 2018, ORCID PUBLIC DATA FI",1,0.66
"Blakely T, 2002, INT J EPIDEMIOL, 31",1,0.66
"Blei DM, 2003, J MACHINE LEARNING R, 3",1,0.66
"Blei DM, 2006, P 23 INT C MACH LEAR",1,0.66
"Blei DM, 2007, ANN APPL STAT, 1",1,0.66
"Blei DM, 2010, J ACM, 57",1,0.66
"Blei DM, 2010, P 27 INT C MACH LEAR, 10",1,0.66
"Blei DM, 2012, COMMUN ACM, 55",1,0.66
"Bleiholder J, 2008, ACM COMPUT SURV, 41",1,0.66
"Bloch C, 2015, RES EVALUAT, 24",1,0.66
"Bloch C, 2016, RES EVALUAT, 25",1,0.66
"Blodgett Su Lin, 2020, P 58 ANN M ASS COMP",1,0.66
"Bloom T, 2014, PLOS BIOL, 12",1,0.66
"Blumenthal Thomas, 2004, Briefings in Functional Genomics & Proteomics, 3",1,0.66
"Bo DY, 2020, WEB CONFERENCE 2020: PROCEEDINGS OF THE WORLD WIDE WEB CONFERENCE (WWW 2020)",1,0.66
"Bogen M, 2020, FAT* '20: PROCEEDINGS OF THE 2020 CONFERENCE ON FAIRNESS",1,0.66
"Bohannon J, 2017, SCIENCE, 356",1,0.66
"Bohne-Lang Andreas, 2005, Biomed Digit Libr, 2",1,0.66
"Boitmanis K, 2008, LECT NOTES COMPUT SC, 4875",1,0.66
"Bokhari M, 2013, INT J COMPUT APPL, 74",1,0.66
"Bolger F, 2017, INT J FORECASTING, 33",1,0.66
"Bolikowski L, 2011, DML 2011: TOWARDS A DIGITAL MATHEMATICS LIBRARY",1,0.66
"Bollegala D, 2008, P 17 EUR C ART INT R",1,0.66
"Bollegala D, 2012, COMPUT INTELL-US, 28",1,0.66
"Bollegala Danushka, 2008, P 17 INT C WORLD WID",1,0.66
"Bollen J, 2007, P WORLD WID WEB C",1,0.66
"Bollen J, 2009, PLOS ONE, 4",1,0.66
"Bordes A, 2005, J MACH LEARN RES, 6",1,0.66
"Bordes Antoine, 2013, PROC INT C NEURAL IN",1,0.66
"Bordons M, 1996, SCIENTOMETRICS, 37",1,0.66
"Bordons M, 2002, REV ESP CARDIOL, 55",1,0.66
"Borges EN, 2011, INFORM PROCESS MANAG, 47",1,0.66
"Borgman CL, 1990, SCHOLARLY COMMUNICAT",1,0.66
"Borgman CL, 1999, INFORM PROCESS MANAG, 35",1,0.66
"Borgman CL, 2007, SCHOLARSHIP DIGITAL",1,0.66
"Borgo R, 2013, GLYPH BASED VISUALIZ",1,0.66
"Borner K, 2003, ANNU REV INFORM SCI, 37",1,0.66
"Bornmann L, 2013, J AM SOC INF SCI TEC, 64",1,0.66
"Bornmann L, 2014, SCIENTOMETRICS, 98",1,0.66
"Bornmann L, 2017, HIGH EDUC, 73",1,0.66
"Bornmann, 2019, AUTHOR NAME DISAMBIG",1,0.66
"Bostock M, 2011, IEEE T VISUALIZATION",1,0.66
"Bottou L, 2010, COMPSTAT'2010: 19TH INTERNATIONAL CONFERENCE ON COMPUTATIONAL STATISTICS",1,0.66
"Bottou L, 2014, MACH LEARN, 94",1,0.66
"Boukhers Z, 2021, 1 WORKSHOP BIBLIO DA",1,0.66
"Boukhers Zeyd, 2021, 2021 ACM IEEE JOINT",1,0.66
"Boyack K, 2007, P 11 INT C INT SOC S",1,0.66
"Boyack KW, 2004, P NATL ACAD SCI USA, 101",1,0.66
"Boyack KW, 2005, SCIENTOMETRICS, 64",1,0.66
"Boyack KW, 2008, J INFORMETR, 2",1,0.66
"Boyack KW, 2010, J AM SOC INF SCI TEC, 61",1,0.66
"Boyack KW, 2011, PLOS ONE, 6",1,0.66
"Boyack KW, 2012, P 17 INT C SCI TECHN",1,0.66
"Boyack KW, 2014, J ENG TECHNOL MANAGE, 32",1,0.66
"Boyack KW, 2017, SCIENTOMETRICS, 111",1,0.66
"Boyle B, 2013, BMC BIOINFORMATICS, 14",1,0.66
"Bozeman B, 2001, INT J TECHNOL MANAGE, 22",1,0.66
"Bozeman B, 2004, RES POLICY, 33",1,0.66
"Brack Arthur, 2020, Advances in Information Retrieval",1,0.66
"Brandes U, 2008, SOC NETWORKS, 30",1,0.66
"Branting L, 2003, INT C ART INT LAW",1,0.66
"Branting LK, 2003, P 9 INT C ART INT LA",1,0.66
"Braun T, 1990, J INFORM SCI, 16",1,0.66
"Breiman L, 1984, CYTOMETRY",1,0.66
"Breiman L, 2001, MACH LEARN, 45",1,0.66
"Breiman L, 2001, MACHINE LEARNING",1,0.66
"Brin S, 1998, COMPUT NETWORKS ISDN, 30",1,0.66
"Brody S, 2009, P 12 C EUR CHAPT ASS",1,0.66
"Brown C, 2010, ANNU REV INFORM SCI, 44",1,0.66
"Brown J, 2016, PUBLICATIONS, 4",1,0.66
"Brugere I, 2018, ACM COMPUT SURV, 51",1,0.66
"Bruno N, 2005, PROC VLDB ENDOW",1,0.66
"Bu Y, 2021, QUANT SCI STUD, 2",1,0.66
"Buchholz Sabine, 2006, P 10 C COMP NAT LANG",1,0.66
"Bunescu R, 2006, P 11 C EUR CHAPT ASS",1,0.66
"Bunescu R, 2006, P EACL, 6",1,0.66
"Bunescu R, 2006, USING ENCYCLOPEDIC K",1,0.66
"Bunescu RC, 2006, EACL 2006",1,0.66
"Bunescu Razvan, 2006, ACL",1,0.66
"Burges C, 2005, P 22 INT C MACH LEAR",1,0.66
"Burges CJC, 1998, DATA MIN KNOWL DISC, 2",1,0.66
"Burges Christopher J, 2007, ADV NEURAL INFORM PR",1,0.66
"Burmaoglu S, 2019, SCIENTOMETRICS, 119",1,0.66
"Burrows SC, 1999, B MED LIBR ASSOC, 87",1,0.66
"Butt AS, 2014, ARAB J SCI ENG, 39",1,0.66
"Butts CT, 2003, SOC NETWORKS, 25",1,0.66
"Byung-Won O, 2007, SIAM INT C DAT MIN",1,0.66
"CUSP, 2019, CUSP SCI PROF",1,0.66
"Cabanac Guillaume, 2020, ADV INFORM RETRIEVAL, 12036",1,0.66
"Cai HY, 2018, IEEE T KNOWL DATA EN, 30",1,0.66
"Cai JM, 2021, IEEE WINT CONF APPL",1,0.66
"Cai L, 2018, P C N AM CHAPTER ASS",1,0.66
"Calero C, 2006, SCIENTOMETRICS, 66",1,0.66
"Calumby RT, 2012, MULTIMED TOOLS APPL",1,0.66
"Can F, 2004, COMPUT HUMANITIES, 38",1,0.66
"Canino A, 2019, PUBLIC SERVICES Q, 15",1,0.66
"Cantwell B, 2015, J HIGH EDUC-UK, 86",1,0.66
"Canuto Sergio, 2013, S BRAS BANC DAD 28 2",1,0.66
"Cao K, 2016, ARXIV",1,0.66
"Cao N, 2011, IEEE T VIS COMPUT GR, 17",1,0.66
"Cao N, 2015, CHI 2015: PROCEEDINGS OF THE 33RD ANNUAL CHI CONFERENCE ON HUMAN FACTORS IN COMPUTING SYSTEMS",1,0.66
"Cao S, 2015, P 24 ACM INT C INF K",1,0.66
"Cao Z, 2007, P 24 INT C MACHINE L, 227",1,0.66
"Caplar N, 2017, NAT ASTRON, 1",1,0.66
"Caragea Cornelia, 2014, P 2014 C EMP METH NA",1,0.66
"Carley SF, 2018, SCIENTOMETRICS, 115",1,0.66
"Carrasco RC, 2016, INFORM PROCESS MANAG, 52",1,0.66
"Carroll HD, 2010, BIOINFORMATICS, 26",1,0.66
"Carvalho APD, 2011, JIDM, 2",1,0.66
"Casiraghi Giona, 2017, Social Informatics. 9th International Conference",1,0.66
"Cavero JM, 2014, SCIENTOMETRICS, 98",1,0.66
"Cavusoglu A, 2013, CHAOS SOLITON FRACT, 57",1,0.66
"Celeux G, 1992, COMPUT STAT DATA AN, 14",1,0.66
"Cen L, 2013, INT ACM SIGIR C RES",1,0.66
"Center For World-Class Universities Of Shanghai Jiao Tong University, 2012, AC RANK WORLD U 2012",1,0.66
"Centra JA, 1977, 157445 ERIC ED",1,0.66
"Cetoli A, 2018, ARXIV PREPRINT ARXIV",1,0.66
"Champieux Robin, 2015, J MED LIBR ASSOC, 103",1,0.66
"Chan WWY, 2006, HONG KONG U SCI TECH, 8",1,0.66
"Chandrashekar G, 2014, COMPUT ELECTR ENG, 40",1,0.66
"Chang Baobao, 2014, P COLING 2014 25 INT",1,0.66
"Chang HS, 2018, ARXIV180403257",1,0.66
"Chang HW, 2013, SCIENTOMETRICS, 97",1,0.66
"Chang MC, 2020, P 2020 INT S VLSI DE",1,0.66
"Chang SY, 2015, KDD'15: PROCEEDINGS OF THE 21ST ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.66
"Chao Kong, 2016, Database Systems for Advanced Applications. 21st International Conference",1,0.66
"Chapman A, 2020, VLDB J, 29",1,0.66
"Charikar MS, 2002, ACM S THEOR COMP STO",1,0.66
"Chaudhuri S, 2005, P ACM SIGMOD INT C M",1,0.66
"Chawla NV, 2002, J ARTIF INTELL RES, 16",1,0.66
"Che FH, 2020, AAAI CONF ARTIF INTE, 34",1,0.66
"Chemudugunta Chaitanya, 2006, NIPS",1,0.66
"Chen B, 2020, TKDE, 1O",1,0.66
"Chen CM, 2010, J AM SOC INF SCI TEC, 61",1,0.66
"Chen CY, 2018, AAAI CONF ARTIF INTE",1,0.66
"Chen HC, 2018, AAAI CONF ARTIF INTE",1,0.66
"Chen L, 2020, SCIENTOMETRICS, 125",1,0.66
"Chen LF, 2005, BIOINFORMATICS, 21",1,0.66
"Chen M, 2018, COMPUT COMMUN, 120",1,0.66
"Chen P, 2007, J INFORMETR, 1",1,0.66
"Chen P, 2010, J INFORMETR, 4",1,0.66
"Chen T, 2016, KDD16 P 22 ACM",1,0.66
"Chen T, 2017, WSDM'17: PROCEEDINGS OF THE TENTH ACM INTERNATIONAL CONFERENCE ON WEB SEARCH AND DATA MINING",1,0.66
"Chen Y, 2021, NAT SUSTAIN, 4",1,0.66
"Chen Y, 2021, SCI PROGRAMMING-NETH, 2021",1,0.66
"Chen YJ, 2022, NUTR CANCER, 74",1,0.66
"Chen Ying, 2007, P 2007 JOINT C EMP M",1,0.66
